month,first_trade_date,last_trade_date,n_obs,dce_corn_open,dce_corn_high,dce_corn_low,dce_corn_close,dce_corn_settle,dce_corn_volume,dce_corn_open_interest,dce_corn_ret_1m_compound,dce_corn_starch_open,dce_corn_starch_high,dce_corn_starch_low,dce_corn_starch_close,dce_corn_starch_settle,dce_corn_starch_volume,dce_corn_starch_open_interest,dce_corn_starch_ret_1m_compound,cs_c_spread_close,domestic_corn_spot_price_cny_t,corn_basis_cny_t,corn_basis_rate,corn_100ppi_main_futures_price_cny_t,cbot_corn_open,cbot_corn_high,cbot_corn_low,cbot_corn_close,cbot_corn_ret_1m_compound,cbot_wheat_open,cbot_wheat_high,cbot_wheat_low,cbot_wheat_close,cbot_wheat_ret_1m_compound,cbot_wheat_corn_ratio,corn_import_volume_ton_ffill,hlj_precip_mm,jilin_precip_mm,inner_mongolia_precip_mm,ne_avg_precip_mm,hlj_t2m_c,jilin_t2m_c,inner_mongolia_t2m_c,ne_avg_t2m_c,reserve_corn_release_volume_ton,is_harvest_season_ne_cn,corn_100ppi_nearby_futures_price_cny_t,corn_100ppi_nearby_basis_cny_t,corn_100ppi_nearby_basis_rate,dce_corn_close_ret_1m,dce_corn_close_ma3,dce_corn_close_ret_3m,dce_corn_close_vol_3m,dce_corn_close_ma6,dce_corn_close_ret_6m,dce_corn_close_vol_6m,dce_corn_close_ma12,dce_corn_close_ret_12m,dce_corn_close_vol_12m,dce_corn_close_next_month,dce_corn_close_next_month_ret,dce_corn_close_next_month_direction
2021-06,2021-06-01,2021-06-30,21,2663,2768,2556,2613,2614,10249015,566391,-0.01987996952662341,3157.0,3220.0,2924.0,3014.0,3012.0,3081440.0,126947.0,-0.045296168878677046,401.0,2777.14,164.14,0.059104,2613.0,666.0,717.5,514.25,588.5,0.06037134308535275,673.25,704.0,632.25,680.25,0.03512466889677768,1.1559048428207306,,68.79,130.44,66.04,88.42333333333333,19.874761904761904,19.59,21.474285714285713,20.31301587301587,0.0,0,2582.0,195.14,0.070267,-0.01987996999249808,2670.6666666666665,-0.0068415051311288,0.035275014997475845,2689.0,-0.04704595185995619,0.03336441108999465,2595.9166666666665,0.2502392344497608,0.05167350107355806,2573.0,-0.015308075009567546,0
2021-07,2021-07-01,2021-07-30,22,2613,2657,2502,2573,2569,11709182,501985,-0.015308077205635318,3002.0,3053.0,2836.0,2915.0,2921.0,4121792.0,125248.0,-0.03284671591983279,342.0,2725.71,152.71,0.056026,2573.0,607.25,611.25,507.0,544.5,-0.07476635567439238,685.5,718.0,609.5,703.25,0.033811097837907145,1.2915518824609733,,124.03,114.74000000000001,70.11,102.96000000000001,25.03318181818182,25.243636363636366,26.14909090909091,25.475303030303028,0.0,0,2573.0,152.71,0.056026,-0.015308075009567546,2617.3333333333335,-0.05854372484449322,0.004603591173351066,2665.5,-0.051952837140751607,0.03351078801593014,2616.75,0.10761945759793368,0.04359151440954069,2487.0,-0.03342401865526623,0
2021-08,2021-08-02,2021-08-31,22,2572,2632,2472,2487,2483,10462344,807879,-0.03342401857910082,2915.0,3079.0,2812.0,2836.0,2827.0,3065976.0,114523.0,-0.027101200071978915,349.0,2751.43,264.43,0.096106,2487.0,545.5,594.25,525.25,534.75,-0.01790633371649919,716.75,778.25,704.0,724.0,0.029505866128675118,1.3539036933146331,,96.46,172.6,135.82,134.96,20.527272727272727,20.927727272727275,21.13,20.861666666666665,0.0,0,2517.0,234.43,0.085203,-0.03342401865526623,2557.6666666666665,-0.06714178544636162,0.009420995100381848,2617.1666666666665,-0.10442924018725241,0.030688813467519605,2635.5,0.09946949602122013,0.04416966808913171,2520.0,0.013268998793727338,1
2021-09,2021-09-01,2021-09-30,20,2486,2520,2429,2520,2497,11668895,821784,0.013269000337122083,2825.0,3043.0,2792.0,3037.0,3022.0,3374994.0,94398.0,0.07087447043705963,517.0,2611.43,91.43,0.035011,2520.0,528.75,548.5,497.5,537.25,0.026568728072439374,720.0,733.25,677.0,725.5,0.027505118391666583,1.3503955328059565,,41.14,80.87,38.23,53.413333333333334,15.3875,16.2975,16.4345,16.039833333333334,0.0,1,2517.0,94.43,0.03616,0.013268998793727338,2526.6666666666665,-0.03559127439724452,0.02354100833235879,2598.6666666666665,-0.04218928164196123,0.027369255238575446,2639.8333333333335,0.021069692058346856,0.03594088469404722,2627.0,0.04246031746031753,1
2021-10,2021-10-08,2021-10-29,16,2510,2644,2480,2627,2610,10621781,742734,0.04246031525652083,3030.0,3316.0,2946.0,3128.0,3093.0,3427704.0,36514.0,0.029963780366012216,501.0,2630.0,3.0,0.001141,2627.0,537.75,569.25,506.75,569.0,0.06654170603782994,744.25,780.0,712.75,772.75,0.04319946072823022,1.358084358523726,,1.34,4.04,0.16,1.8466666666666662,5.16125,6.175,6.600625,5.978958333333333,0.0,1,2612.0,18.0,0.006844,0.04246031746031753,2544.6666666666665,0.020987174504469408,0.03827706761602245,2581.0,-0.03878521770947674,0.028613121725661217,2640.3333333333335,0.0022892025944296623,0.03334116647676426,2645.0,0.00685192234488019,1
2021-11,2021-11-01,2021-11-30,22,2627,2736,2605,2645,2660,11055060,572539,0.006851921710395503,3123.0,3294.0,3093.0,3129.0,3137.0,3048150.0,112880.0,0.000319693580304925,484.0,2680.0,35.0,0.01306,2645.0,572.0,596.75,547.75,568.5,-0.0008787362193771742,781.25,874.75,762.5,789.25,0.021352312899740378,1.38830255057168,,37.37,21.16,20.28,26.270000000000003,-5.944545454545454,-3.1636363636363636,-3.3822727272727273,-4.163484848590909,0.0,1,2645.0,35.0,0.01306,0.00685192234488019,2597.3333333333335,0.06353035786087657,0.018979241986715686,2577.5,-0.007876969242310627,0.027446483598548874,2644.0,0.016916570549788457,0.03327432939386468,2672.0,0.010207939508506625,1
2021-12,2021-12-01,2021-12-31,23,2645,2756,2632,2672,2673,9929334,1015352,0.010207939911340613,3129.0,3187.0,2931.0,2981.0,2975.0,2983635.0,143026.0,-0.04729945625205545,309.0,2667.14,-4.86,-0.001822,2672.0,572.5,617.75,567.25,592.5,0.04221635932397372,793.75,824.0,751.0,770.25,-0.02407348681006205,1.3,,5.83,3.68,0.54,3.349999999999999,-18.336521739130436,-11.62782608695652,-10.218260869565217,-13.394202898739131,0.0,0,2600.0,67.14,0.025173,0.010207939508506625,2648.0,0.060317460317460325,0.019661453563788706,2587.3333333333335,0.022579410639112174,0.026019764493815996,2638.1666666666665,-0.025528811086797942,0.029155961806663383,2763.0,0.03405688622754499,1
2022-01,2022-01-04,2022-01-28,19,2675,2783,2670,2763,2768,8421100,1161813,0.03405688660772532,2970.0,3191.0,2963.0,3188.0,3173.0,2411104.0,115532.0,0.06943978448956245,425.0,2672.86,-90.14,-0.033724,2763.0,593.25,637.25,585.25,636.0,0.07842306059197823,763.5,831.5,735.5,787.25,0.03858838961509492,1.237814465408805,,1.24,0.85,0.02,0.7033333333333327,-21.257368421052632,-15.481052631578947,-13.771052631578947,-16.836491227894737,0.0,0,2722.0,-49.14,-0.018385,0.03405688622754499,2693.3333333333335,0.051770079939094105,0.0148332125687997,2619.0,0.0738437621453556,0.026490247817891152,2642.25,0.018054532056005934,0.030746844529230277,2856.0,0.03365906623235615,1
2022-02,2022-02-07,2022-02-28,16,2785,2867,2733,2856,2843,8262925,1286532,0.033659067228499095,3171.0,3418.0,3055.0,3391.0,3372.0,2440527.0,193631.0,0.0636762857668618,535.0,2688.57,-167.43,-0.062275,2856.0,630.5,716.25,624.75,690.75,0.11142397408611471,771.0,960.75,754.0,934.75,0.22189542432246356,1.35323923271806,,4.68,3.71,2.1599999999999997,3.516666666666666,-14.021875,-10.294375,-9.36125,-11.2258333330625,0.0,0,2724.0,-35.43,-0.013178,0.03365906623235615,2763.6666666666665,0.07977315689981102,0.013655803802621514,2680.5,0.14837153196622443,0.015050701267214727,2648.8333333333335,0.028447965430320465,0.03154187442601101,2840.0,-0.0056022408963585235,0
2022-03,2022-03-01,2022-03-31,23,2863,2932,2820,2840,2843,9857251,727962,-0.005602241857321721,3391.0,3488.0,3287.0,3326.0,3343.0,3427095.0,201800.0,-0.019168386701250983,486.0,2767.14,-72.86,-0.02633,2840.0,694.25,782.75,692.75,747.25,0.08179514995914938,934.5,1363.5,932.25,1006.75,0.07702594284459141,1.3472733355637336,,12.32,21.35,15.96,16.543333333333333,-2.3860869565217393,-1.1908695652173913,-0.11086956521739126,-1.2292753623333332,0.0,0,2840.0,-72.86,-0.02633,-0.0056022408963585235,2819.6666666666665,0.06287425149700598,0.022783235292767996,2733.8333333333335,0.12698412698412698,0.019039003133296973,2666.25,0.07943747624477382,0.026567889036721956,3044.0,0.07183098591549286,1
2022-04,2022-04-01,2022-04-29,19,2923,3046,2899,3044,3027,7791481,1334863,0.07183098515626751,3340.0,3543.0,3288.0,3486.0,3481.0,2503751.0,200686.0,0.048105833718240065,442.0,2800.0,-244.0,-0.087143,3044.0,748.5,824.5,730.25,812.5,0.048704397883561734,1007.25,1143.5,982.5,1054.75,-0.018238663004587097,1.2981538461538462,,19.54,20.71,5.19,15.146666666666667,7.266315789473684,8.345263157894736,9.265789473684212,8.292456140350877,0.0,0,2943.0,-143.0,-0.051071,0.07183098591549286,2913.3333333333335,0.10170104958378579,0.03871789057668027,2803.3333333333335,0.1587362009897222,0.027693445405374936,2692.1666666666665,0.11379436516648367,0.03145869803207712,2935.0,-0.03580814717476999,0
2022-05,2022-05-05,2022-05-31,19,3035,3035,2919,2935,2935,7637105,1270711,-0.035808147400514745,3476.0,3485.0,3194.0,3232.0,3231.0,2593675.0,207715.0,-0.072862880852546,297.0,2828.57,-106.43,-0.037627,2935.0,794.25,810.25,747.25,752.75,-0.050756620354559634,1079.0,1284.0,1077.25,1087.75,0.011390050657895001,1.445034872135503,,45.52,52.39,33.42,43.776666666666664,14.465263157894736,14.775263157894738,16.54842105263158,15.262982456140351,0.0,0,2886.0,-57.43,-0.020304,-0.03580814717476999,2939.6666666666665,0.02766106442577021,0.055519492614484994,2851.6666666666665,0.10964083175803396,0.037185706664712784,2714.5833333333335,0.10090022505626406,0.03271165198489188,2780.0,-0.05281090289608181,0
2022-06,2022-06-01,2022-06-30,21,2931,2934,2770,2780,2792,8227369,1142264,-0.052810902322942166,3232.0,3296.0,3100.0,3156.0,3170.0,2310667.0,197667.0,-0.023514851524306324,376.0,2827.14,47.14,0.016674,2780.0,753.75,792.0,618.75,623.25,-0.170327552237025,1091.0,1108.75,881.0,890.0,-0.1654843346904249,1.4279983955074207,,87.04,122.28,140.96,116.76,20.273809523809526,19.637619047619047,20.174761904761905,20.02873015873016,0.0,0,2731.0,96.14,0.034006,-0.05281090289608181,2919.6666666666665,-0.021126760563380254,0.06759052833183418,2869.6666666666665,0.04041916167664672,0.047355448183069415,2728.5,0.06391121316494441,0.03647605573965946,2670.0,-0.03956834532374098,0
2022-07,2022-07-01,2022-07-29,21,2770,2774,2548,2670,2666,7756213,736606,-0.039568343978755305,3145.0,3166.0,2901.0,3077.0,3066.0,2560200.0,128540.0,-0.025031683825851525,407.0,2781.43,111.43,0.040062,2670.0,625.0,658.5,561.75,622.25,-0.0016044912679588075,890.0,940.25,754.0,811.75,-0.08792134913698968,1.3045399758939331,,65.99,144.53,169.78,126.76666666666667,24.760952380952382,23.75190476190476,23.844761904761906,24.119206349206348,0.0,0,2670.0,111.43,0.040062,-0.03956834532374098,2795.0,-0.12286465177398165,0.008931201144442173,2854.1666666666665,-0.03365906623235615,0.0486361993929545,2736.5833333333335,0.03769918383210258,0.038374162435285776,2797.0,0.04756554307116101,1
2022-08,2022-08-01,2022-08-31,23,2681,2808,2643,2797,2789,7011334,866209,0.04756554249038003,3096.0,3113.0,2918.0,3064.0,3066.0,2454965.0,176831.0,-0.004224893963992726,267.0,2767.14,-29.86,-0.010791,2797.0,623.75,683.75,587.5,670.5,0.07754118215350903,812.75,849.0,743.25,832.25,0.02525408091001413,1.2412378821774794,,139.09,93.95,75.12,102.72,20.835217391304347,20.652608695652173,21.58304347826087,21.023623188405796,0.0,0,2751.0,16.14,0.005833,0.04756554307116101,2749.0,-0.04701873935264056,0.05453303393798238,2844.3333333333335,-0.020658263305322166,0.0510997033763923,2762.4166666666665,0.12464817048652987,0.03836187952815852,2773.0,-0.008580622095101909,0
2022-09,2022-09-01,2022-09-30,21,2785,2865,2742,2773,2771,6412701,785092,-0.00858062098134249,3051.0,3180.0,2858.0,2911.0,2897.0,2615469.0,212207.0,-0.04993472662115228,138.0,2795.71,22.71,0.008123,2773.0,670.0,698.5,654.0,678.0,-0.0022919381166532915,828.25,945.75,791.25,922.0,0.12462564955922106,1.359882005899705,,10.69,31.71,24.12,22.173333333333332,14.974761904761905,15.44095238095238,16.35047619047619,15.58873015873016,0.0,1,2754.0,41.71,0.014919,-0.008580622095101909,2746.6666666666665,-0.0025179856115108423,0.0441681358760424,2833.1666666666665,-0.023591549295774672,0.051151485906924476,2783.5,0.10039682539682548,0.03873569966280194,2885.0,0.040389469888207685,1
2022-10,2022-10-10,2022-10-31,16,2777,2895,2764,2885,2873,5062314,704187,0.040389469997666794,2919.0,3070.0,2839.0,2954.0,2959.0,2360097.0,292585.0,0.014771556371736327,69.0,2801.43,-83.57,-0.029831,2885.0,683.75,706.5,674.0,689.5,0.009516837115680632,895.25,949.75,822.5,878.25,-0.005379387806770275,1.2737490935460478,,16.66,25.36,16.91,19.64333333333333,5.06125,5.713125,5.864375,5.546250000000001,0.0,1,2852.0,-50.57,-0.018051,0.040389469888207685,2818.3333333333335,0.08052434456928848,0.030555844498388485,2806.6666666666665,-0.052233902759526885,0.042911928006742164,2805.0,0.0982108869432814,0.03857584892216004,2908.0,0.007972270363951539,1
2022-11,2022-11-01,2022-11-30,22,2885,2944,2800,2908,2897,7427416,392486,0.007972270404689175,2954.0,3164.0,2903.0,3120.0,3115.0,3293887.0,147492.0,0.05619499030297237,212.0,2870.0,-15.0,-0.005226,2885.0,689.0,698.5,651.25,665.75,-0.034445250720051,878.5,904.0,773.25,794.5,-0.09536009069208096,1.193390912504694,,5.65,11.25,7.140000000000001,8.013333333333334,-3.955909090909091,-2.365909090909091,-2.055,-2.7922727273636365,0.0,1,2908.0,-38.0,-0.01324,0.007972270363951539,2855.3333333333335,0.039685377189846216,0.024909646667540385,2802.1666666666665,-0.009199318568994919,0.04094239513475812,2826.9166666666665,0.09943289224952734,0.03857281107088935,2824.0,-0.028885832187070193,0
2022-12,2022-12-01,2022-12-30,22,2911,2918,2726,2824,2821,6427861,709736,-0.02888583187844096,3135.0,3135.0,2798.0,2939.0,2941.0,2690833.0,154857.0,-0.05801282115560813,115.0,2830.0,6.0,0.00212,2824.0,666.75,685.0,635.0,678.5,0.01915133243726519,795.25,799.0,723.5,791.0,-0.004405284428486089,1.165806927044952,,7.5200000000000005,8.94,1.77,6.076666666666664,-16.203636363636363,-14.587272727272728,-13.498636363636363,-14.76318181881818,0.0,0,2794.0,36.0,0.012721,-0.028885832187070193,2872.3333333333335,0.01839163360980889,0.034661366645200434,2809.5,0.015827338129496438,0.035697428287659004,2839.5833333333335,0.05688622754491024,0.04004820993247511,2842.0,0.006373937677053743,1
2023-01,2023-01-03,2023-01-31,16,2829,2910,2817,2842,2859,5521170,558787,0.006373938132355983,2990.0,3073.0,2900.0,2903.0,2922.0,1991649.0,150353.0,-0.012249064996495251,61.0,2834.29,-7.71,-0.00272,2842.0,677.25,688.75,648.25,679.25,-0.00805218964862675,786.0,794.5,720.5,761.25,-0.0456439196368017,1.1207213838792789,,0.8,3.23,1.61,1.88,-15.745,-11.989375,-10.685625,-12.806666666875,0.0,0,2842.0,-7.71,-0.00272,0.006373937677053743,2858.0,-0.014904679376083196,0.020833969704589977,2838.1666666666665,0.0644194756554306,0.02900138464240311,2846.1666666666665,0.028592110025334794,0.0390287015079566,2837.0,-0.0017593244194229474,0
2023-02,2023-02-01,2023-02-28,20,2842,2882,2758,2837,2841,5362414,670720,-0.0017593247864255979,2900.0,3079.0,2856.0,3014.0,3018.0,2504107.0,236862.0,0.038236306305121204,177.0,2808.57,-28.43,-0.010123,2837.0,679.25,688.25,630.0,630.0,-0.07250644193525668,760.75,798.0,702.5,706.25,-0.07224959151738031,1.121031746031746,,2.68,3.41,2.71,2.933333333333333,-12.375,-9.314,-7.4855,-9.724833333683332,0.0,0,2819.0,-10.43,-0.003714,-0.0017593244194229474,2834.3333333333335,-0.024415405777166388,0.01846279478152937,2844.8333333333335,0.014301036825169922,0.022832057393937056,2844.5833333333335,-0.006652661064425747,0.03782366799506972,2724.0,-0.03983080719069443,0
2023-03,2023-03-01,2023-03-31,23,2837,2860,2693,2724,2724,7727262,777927,-0.0398308071050405,3016.0,3120.0,2913.0,2948.0,2939.0,3162826.0,153761.0,-0.021897811436086934,224.0,2760.0,36.0,0.013043,2724.0,631.0,664.5,606.75,658.5,0.04523809445158422,708.0,724.0,654.0,691.5,-0.02088495611603125,1.0501138952164009,,9.67,3.5,0.19,4.453333333333332,0.053913043478260876,1.777391304347826,2.5934782608695652,1.47492753615942,0.0,0,2746.0,14.0,0.005072,-0.03983080719069443,2801.0,-0.03541076487252126,0.024665989408586213,2836.6666666666665,-0.017670393076090862,0.028699060655699934,2834.9166666666665,-0.04084507042253516,0.039543732637766664,2644.0,-0.029368575624082238,0
2023-04,2023-04-03,2023-04-28,19,2718,2776,2632,2644,2643,8871111,885098,-0.029368574070968045,2962.0,3066.0,2922.0,2973.0,2964.0,3336358.0,228330.0,0.008480325541979195,329.0,2730.0,86.0,0.031502,2644.0,659.5,668.5,572.0,584.0,-0.11075370100608495,697.0,717.25,624.25,633.0,-0.06911764618476435,1.0839041095890412,,18.85,28.95,13.48,20.42666666666667,6.222105263157895,6.782105263157895,8.34578947368421,7.116666666666667,0.0,0,2616.0,114.0,0.041758,-0.029368575624082238,2735.0,-0.06966924700914845,0.01966878593880262,2796.5,-0.08353552859618718,0.02084394248057404,2801.5833333333335,-0.13140604467805517,0.032321775122063585,2633.0,-0.004160363086233021,0
2023-05,2023-05-04,2023-05-31,20,2641,2656,2495,2633,2631,8373688,686372,-0.004160364160726182,2984.0,2996.0,2828.0,2942.0,2936.0,4102912.0,140826.0,-0.010427177725455095,309.0,2694.29,61.29,0.022748,2633.0,588.5,606.75,547.0,592.75,0.008507019215749478,642.0,669.0,573.25,593.5,-0.07410296399352034,1.001265288907634,,32.36,18.42,18.19,22.990000000000002,15.5995,15.4595,17.8185,16.2925,0.0,0,2633.0,61.29,0.022748,-0.004160363086233021,2667.0,-0.07190694395488195,0.018336179406282727,2750.6666666666665,-0.09456671251719395,0.018739233955002547,2776.4166666666665,-0.1028960817717206,0.031408932344382114,2728.0,0.03608051652107869,1
2023-06,2023-06-01,2023-06-30,20,2625,2740,2572,2728,2726,7568785,888641,0.036080516196364876,2941.0,3150.0,2898.0,3136.0,3131.0,3331951.0,235972.0,0.06594153609702103,408.0,2760.0,32.0,0.011594,2728.0,594.0,629.75,493.0,494.5,-0.10114063617270297,594.25,770.25,593.0,646.0,0.09615187620315502,1.3063700707785642,,54.57,38.92,31.81,41.766666666666666,22.032,20.7595,23.026,21.939166666666665,0.0,0,2807.0,-47.0,-0.017029,0.03608051652107869,2668.3333333333335,0.001468428781204123,0.033011023496072024,2734.6666666666665,-0.03399433427762044,0.026959271164509295,2772.0833333333335,-0.018705035971222972,0.03049151096819723,2715.0,-0.004765395894428148,0
2023-07,2023-07-03,2023-07-31,21,2735,2797,2679,2715,2712,8650333,567568,-0.004765395974270725,3135.0,3202.0,3002.0,3051.0,3037.0,3351901.0,131792.0,-0.027104592222359947,336.0,2771.43,56.43,0.020361,2715.0,492.25,572.25,481.0,512.0,0.03538928338995473,649.0,777.25,622.0,666.25,0.03134674837220697,1.301269531,,141.96,171.31,119.98,144.41666666666666,23.357619047619046,23.696190476190477,25.004285714285714,24.019365079365077,0.0,0,2715.0,56.43,0.020361,-0.004765395894428148,2692.0,0.026853252647503822,0.02340969534660236,2713.5,-0.044686840253342686,0.026359534447334305,2775.8333333333335,0.016853932584269593,0.02806333377664685,2733.0,0.006629834254143541,1
2023-08,2023-08-01,2023-08-31,23,2716,2819,2610,2733,2731,11956848,697733,0.00662983366504899,3046.0,3177.0,2900.0,3073.0,3068.0,4143588.0,225498.0,0.0072107517726967,340.0,2830.0,97.0,0.034276,2733.0,513.25,523.25,473.5,479.25,-0.06396484293859783,670.0,684.0,593.5,601.0,-0.09793620921513935,1.2540427751695358,,153.39000000000001,122.82,66.01,114.07333333333332,21.870434782608694,22.547391304347826,23.26869565217391,22.562173913043477,0.0,0,2820.0,10.0,0.003534,0.006629834254143541,2725.3333333333335,0.03797949107481968,0.02107756515501001,2696.1666666666665,-0.036658442016214265,0.02692860137049069,2770.5,-0.02288165892027172,0.024211891185926523,2628.0,-0.03841931942919863,0
2023-09,2023-09-01,2023-09-28,20,2739,2739,2588,2628,2616,7209797,273955,-0.03841932103275025,3075.0,3076.0,2890.0,2929.0,2923.0,3344205.0,152346.0,-0.04685974712399121,301.0,2788.57,209.57,0.075153,2579.0,478.0,490.25,467.75,488.5,0.019300992250912863,602.0,615.5,570.0,578.5,-0.03743760351502301,1.1842374616171956,,32.94,30.3,17.08,26.773333333333333,16.411,17.509,19.4995,17.8065,0.0,1,2628.0,160.57,0.057581,-0.03841931942919863,2692.0,-0.03665689149560114,0.023423151250449116,2680.1666666666665,-0.03524229074889873,0.026576791483841695,2758.4166666666665,-0.05228993869455467,0.02641900909554193,2539.0,-0.03386605783866059,0
2023-10,2023-10-09,2023-10-31,17,2600,2602,2482,2539,2534,6280474,797818,-0.03386605862968228,2907.0,2978.0,2823.0,2876.0,2872.0,2837776.0,191980.0,-0.01809491405585939,337.0,2632.86,93.86,0.035649,2539.0,492.0,509.5,476.75,479.0,-0.027411169750718223,573.25,604.5,547.25,557.5,-0.02021089736401316,1.163883089770355,,2.65,5.6,4.76,4.336666666666666,6.785882352941177,8.635882352941177,10.035294117647059,8.485686274509803,0.0,1,2519.0,113.86,0.043246,-0.03386605783866059,2633.3333333333335,-0.06482504604051564,0.024799447961225896,2662.6666666666665,-0.03971255673222396,0.02742873757805607,2729.5833333333335,-0.11993067590987871,0.023583684704016655,2501.0,-0.014966522252855441,0
2023-11,2023-11-01,2023-11-30,22,2539,2580,2487,2501,2498,7283530,650011,-0.014966521101504204,2876.0,3012.0,2871.0,2909.0,2899.0,3677839.0,192093.0,0.011474269327311548,408.0,2617.14,116.14,0.044377,2501.0,478.75,493.25,461.0,482.25,0.006784969933760543,557.5,599.0,554.75,598.75,0.07399103128737439,1.241575946086055,,47.38,68.45,38.44,51.42333333333333,-9.687272727272727,-7.325,-5.986818181818182,-7.6663636355,0.0,1,2501.0,116.14,0.044377,-0.014966522252855441,2556.0,-0.08488840102451523,0.012436226195177395,2640.6666666666665,-0.05013292821876192,0.02760515293088608,2695.6666666666665,-0.13995873452544705,0.022884329093000387,2413.0,-0.035185925629748094,0
