month,first_trade_date,last_trade_date,n_obs,dce_corn_open,dce_corn_high,dce_corn_low,dce_corn_close,dce_corn_settle,dce_corn_volume,dce_corn_open_interest,dce_corn_ret_1m_compound,dce_corn_starch_open,dce_corn_starch_high,dce_corn_starch_low,dce_corn_starch_close,dce_corn_starch_settle,dce_corn_starch_volume,dce_corn_starch_open_interest,dce_corn_starch_ret_1m_compound,cs_c_spread_close,domestic_corn_spot_price_cny_t,corn_basis_cny_t,corn_basis_rate,corn_100ppi_main_futures_price_cny_t,cbot_corn_open,cbot_corn_high,cbot_corn_low,cbot_corn_close,cbot_corn_ret_1m_compound,cbot_wheat_open,cbot_wheat_high,cbot_wheat_low,cbot_wheat_close,cbot_wheat_ret_1m_compound,cbot_wheat_corn_ratio,corn_import_volume_ton_ffill,hlj_precip_mm,jilin_precip_mm,inner_mongolia_precip_mm,ne_avg_precip_mm,hlj_t2m_c,jilin_t2m_c,inner_mongolia_t2m_c,ne_avg_t2m_c,reserve_corn_release_volume_ton,is_harvest_season_ne_cn,corn_100ppi_nearby_futures_price_cny_t,corn_100ppi_nearby_basis_cny_t,corn_100ppi_nearby_basis_rate,dce_corn_close_ret_1m,dce_corn_close_ma3,dce_corn_close_ret_3m,dce_corn_close_vol_3m,dce_corn_close_ma6,dce_corn_close_ret_6m,dce_corn_close_vol_6m,dce_corn_close_ma12,dce_corn_close_ret_12m,dce_corn_close_vol_12m,dce_corn_close_next_month,dce_corn_close_next_month_ret,dce_corn_close_next_month_direction
2023-12,2023-12-01,2023-12-29,21,2501,2504,2364,2413,2423,7317261,724240,-0.035185925054753264,2909.0,2913.0,2755.0,2857.0,2851.0,2742459.0,178584.0,-0.017875558287167137,444.0,2488.57,75.57,0.030367,2413.0,482.0,493.75,468.25,470.75,-0.023846554283379784,595.5,649.5,589.0,628.25,0.049269312337556714,1.3345724907063197,,3.49,2.66,3.08,3.076666666666666,-19.612857142857145,-13.953333333333333,-12.614285714285714,-15.393492063666667,0.0,0,2392.0,96.57,0.038805,-0.035185925629748094,2484.3333333333335,-0.08181126331811261,0.01131193152724581,2588.1666666666665,-0.1154692082111437,0.01859394290051402,2661.4166666666665,-0.14553824362606227,0.023367967718553054,2390.0,-0.009531703273932823,0
2024-01,2024-01-02,2024-01-31,22,2420,2449,2317,2390,2383,10531441,924880,-0.009531702917709661,2857.0,2898.0,2772.0,2872.0,2870.0,3087052.0,129798.0,0.005250262762605651,482.0,2342.86,-47.14,-0.020121,2390.0,470.5,470.75,436.5,448.0,-0.04832713634181962,628.75,628.75,573.25,595.75,-0.051730998551016816,1.3297991071428572,,2.53,4.08,1.37,2.6599999999999993,-19.796818181818182,-14.526363636363635,-13.297727272727274,-15.873636364227274,0.0,0,2345.0,-2.14,-0.000913,-0.009531703273932823,2434.6666666666665,-0.0586845214651438,0.013518509871855875,2534.0,-0.11970534069981587,0.0178967504133722,2623.75,-0.15904292751583393,0.022622595557093412,2462.0,0.030125523012552335,1
2024-02,2024-02-01,2024-02-29,15,2389,2479,2377,2462,2456,6898643,960092,0.030125524505521417,2862.0,2943.0,2814.0,2933.0,2926.0,1568252.0,188083.0,0.021239554710995368,471.0,2358.57,-103.43,-0.043853,2462.0,448.0,448.75,408.75,429.75,-0.001559482834104231,595.25,611.25,553.5,576.0,0.02130667315093282,1.3403141361256543,,2.05,3.1599999999999997,1.37,2.1933333333333334,-17.35533333333333,-12.900666666666666,-12.191333333333334,-14.149111110400002,0.0,0,2407.0,-48.43,-0.020534,0.030125523012552335,2421.6666666666665,-0.015593762495001995,0.03290496427890217,2488.8333333333335,-0.09915843395536039,0.02590251105226115,2592.5,-0.1321818822700035,0.02584602125755748,2415.0,-0.019090170593013767,0
2024-03,2024-03-01,2024-03-29,21,2462,2473,2381,2415,2415,9723713,776883,-0.019090171412437518,2932.0,2941.0,2830.0,2855.0,2858.0,2407097.0,155556.0,-0.026593930046293734,440.0,2327.14,-87.86,-0.037754,2415.0,429.25,448.0,422.0,442.25,0.02908667884556415,575.0,576.75,523.5,561.5,-0.025173610668754454,1.2696438665912946,,6.9799999999999995,6.85,10.06,7.963333333333333,-2.6695238095238096,-0.9785714285714286,-0.13047619047619044,-1.2595238094920636,0.0,0,2415.0,-87.86,-0.037754,-0.019090170593013767,2422.3333333333335,0.0008288437629506706,0.026096757114324902,2453.3333333333335,-0.08105022831050224,0.023820191221039642,2566.75,-0.11343612334801767,0.024429399223590068,2388.0,-0.011180124223602483,0
2024-04,2024-04-01,2024-04-30,20,2410,2443,2370,2388,2386,6968690,760220,-0.011180124310053663,2855.0,2866.0,2771.0,2777.0,2780.0,2019368.0,183248.0,-0.027320489935883874,389.0,2298.57,-89.43,-0.038907,2388.0,441.75,454.25,424.5,447.0,0.007826055461000125,562.0,633.25,540.25,604.25,0.05246321539220755,1.3517897091722595,,13.97,16.73,25.9,18.866666666666667,8.475,9.575,10.4575,9.502500000000001,0.0,0,2372.0,-73.43,-0.031946,-0.011180124223602483,2421.6666666666665,-0.0008368200836820217,0.026428866239527057,2428.1666666666665,-0.05947223316266248,0.021694668048489796,2545.4166666666665,-0.09682299546142203,0.02365063671708068,2434.0,0.019262981574539317,1
2024-05,2024-05-06,2024-05-31,20,2395,2483,2388,2434,2434,8073186,420147,0.019262981518131328,2778.0,2893.0,2774.0,2831.0,2834.0,2096214.0,112508.0,0.019445445316368604,397.0,2328.57,-128.43,-0.055154,2457.0,459.0,475.5,445.5,445.75,-0.030978260235170363,623.0,720.0,609.5,679.75,0.09109149331959698,1.5249579360628154,,44.989999999999995,84.31,45.25,58.18333333333333,14.264,14.486500000000001,16.936,15.228833333333332,0.0,0,2434.0,-105.43,-0.045277,0.019262981574539317,2412.3333333333335,-0.011372867587327362,0.020249756399319106,2417.0,-0.026789284286285464,0.02444471479309163,2528.8333333333335,-0.07557918723889101,0.024944993993579613,2509.0,0.030813475760065767,1
2024-06,2024-06-03,2024-06-28,19,2436,2520,2424,2509,2510,7364162,778093,0.0308134756647942,2832.0,2963.0,2813.0,2955.0,2956.0,1730976.0,181283.0,0.04380077765702195,446.0,2388.57,-120.43,-0.050419,2509.0,446.0,460.5,412.0,421.25,-0.059678249139609285,679.75,697.75,556.75,575.0,-0.12656634937829103,1.3649851632047478,,109.07,82.86,25.47,72.46666666666667,20.050526315789472,20.947894736842105,24.03,21.67614035087719,0.0,0,2470.0,-81.43,-0.034092,0.030813475760065767,2443.6666666666665,0.03892339544513468,0.021693543763660388,2433.0,0.03978450062163286,0.022522595831042668,2510.5833333333335,-0.08027859237536661,0.024166804755481223,2351.0,-0.06297329613391789,0
2024-07,2024-07-01,2024-07-31,23,2506,2510,2320,2351,2342,9742453,626333,-0.06297329617957181,2953.0,2958.0,2763.0,2803.0,2797.0,2296583.0,171924.0,-0.05143823961986138,452.0,2364.29,13.29,0.005621,2351.0,420.75,426.5,397.75,399.75,-0.05103857473016826,575.0,592.25,514.25,526.75,-0.08391304413016298,1.3176985616010006,,111.86,216.65,201.39,176.63333333333333,23.098260869565216,23.221304347826088,24.347391304347827,23.555652173913042,0.0,0,2351.0,13.29,0.005621,-0.06297329613391789,2431.3333333333335,-0.015494137353433857,0.051140619650734444,2426.5,-0.016317991631799145,0.03648232019315022,2480.25,-0.13406998158379368,0.0290879102886558,2338.0,-0.005529561888558021,0
2024-08,2024-08-01,2024-08-30,22,2347,2357,2250,2338,2336,9097973,627430,-0.005529560769681585,2797.0,2804.0,2668.0,2733.0,2734.0,2113919.0,140106.0,-0.024973244358110547,395.0,2325.71,-12.29,-0.005284,2338.0,399.75,409.0,385.0,401.25,0.003752343657852819,526.75,560.0,519.75,552.0,0.04793545415198852,1.375700934579439,,63.75,147.01,65.91,92.22333333333333,23.043181818181818,23.527727272727272,23.68409090909091,23.418333333333337,0.0,0,2335.0,-9.29,-0.003994,-0.005529561888558021,2399.3333333333335,-0.039441248972884146,0.047287344275670905,2405.8333333333335,-0.050365556458164096,0.03289664601026316,2447.3333333333335,-0.14452982070984266,0.028605519758009203,2225.0,-0.048331907613344716,0
2024-09,2024-09-02,2024-09-30,19,2341,2347,2105,2225,2205,10525072,361578,-0.04833190706731405,2736.0,2744.0,2499.0,2609.0,2576.0,2354218.0,95432.0,-0.04537138747293257,384.0,2152.86,-94.14,-0.043728,2247.0,401.25,427.75,397.0,424.25,0.060528763595120605,551.75,598.75,544.25,583.25,0.09051921973977661,1.374779021803182,,25.93,61.370000000000005,47.480000000000004,44.92666666666666,15.271052631578947,15.77736842105263,16.65684210526316,15.901754385964912,0.0,1,2225.0,-72.14,-0.033509,-0.048331907613344716,2304.6666666666665,-0.11319250697489036,0.029850163766736937,2374.1666666666665,-0.07867494824016563,0.03678400038604426,2413.75,-0.15334855403348557,0.029548213722036705,2248.0,0.010337078651685427,1
2024-10,2024-10-08,2024-10-31,18,2220,2254,2161,2248,2245,9226382,891715,0.010337078105638442,2621.0,2683.0,2555.0,2670.0,2671.0,1715847.0,134026.0,0.02338060642411177,422.0,2151.43,-96.57,-0.044886,2248.0,426.0,428.0,399.0,411.0,-0.03577712739465966,593.5,611.25,557.75,572.0,-0.03622577878232369,1.391727493917275,,22.13,32.35,14.32,22.933333333333334,6.082777777777777,7.137777777777777,7.615555555555555,6.94537037037037,0.0,1,2206.0,-54.57,-0.025365,0.010337078651685427,2270.3333333333335,-0.04381114419396004,0.03034754529047277,2350.8333333333335,-0.058626465661641536,0.03802371398029192,2389.5,-0.11461205198897206,0.029516212695513275,2163.0,-0.037811387900355875,0
2024-11,2024-11-01,2024-11-29,21,2250,2250,2158,2163,2167,10445350,849391,-0.03781138719746502,2677.0,2677.0,2545.0,2547.0,2555.0,1826992.0,148427.0,-0.04606741543442039,384.0,2112.86,-50.14,-0.023731,2163.0,411.0,442.25,410.5,433.0,0.05352798029865102,572.0,579.5,543.0,549.0,-0.04020979183204876,1.2678983833718245,,22.07,22.810000000000002,18.11,20.996666666666666,-3.3338095238095233,-1.5476190476190477,-0.92,-1.933809524,0.0,1,2163.0,-50.14,-0.023731,-0.037811387900355875,2212.0,-0.07485029940119758,0.03128100093163778,2305.6666666666665,-0.11133935907970416,0.03652762445741808,2361.3333333333335,-0.1351459416233507,0.030604320383026424,2229.0,0.030513176144244092,1
2024-12,2024-12-02,2024-12-31,22,2160,2247,2035,2229,2230,12460735,1107047,0.030513176863925295,2549.0,2560.0,2415.0,2479.0,2482.0,1874906.0,181740.0,-0.02669807628596077,250.0,2037.14,-191.86,-0.094181,2229.0,433.0,459.0,428.25,458.5,0.058891453370708335,549.75,569.25,529.25,551.0,0.003642987075146875,1.2017448200654308,,1.44,0.47,0.03,0.6466666666666661,-16.39272727272727,-12.572272727272729,-10.61909090909091,-13.194696969681816,0.0,0,2094.0,-56.86,-0.027912,0.030513176144244092,2213.3333333333335,0.0017977528089887507,0.03510364604336452,2259.0,-0.1115982463132722,0.036445972198830494,2346.0,-0.07625362619146292,0.03185085300051582,2283.0,0.024226110363391617,1
2025-01,2025-01-02,2025-01-27,18,2231,2298,2209,2283,2277,9394314,1311735,0.024226110293884773,2479.0,2549.0,2435.0,2529.0,2517.0,1714143.0,108751.0,0.02016942145778522,246.0,2062.86,-204.14,-0.09896,2267.0,457.25,494.5,449.25,482.25,0.05179934540583764,551.0,566.75,526.0,535.75,-0.0276769508263629,1.110938310005184,,3.17,5.6899999999999995,4.58,4.4799999999999995,-17.43722222222222,-13.34611111111111,-11.227777777777778,-14.003703703500001,0.0,0,2180.0,-117.14,-0.056785,0.024226110363391617,2225.0,0.01556939501779353,0.03776335180842642,2247.6666666666665,-0.028923862186303717,0.03256737131968352,2337.0833333333335,-0.04476987447698744,0.03299211757297206,2292.0,0.003942181340341744,1
2025-02,2025-02-05,2025-02-28,18,2295,2325,2260,2292,2294,10487900,1425075,0.0039421796138301435,2528.0,2678.0,2505.0,2664.0,2667.0,1584273.0,155954.0,0.05338078423789372,372.0,2127.14,-164.86,-0.077503,2292.0,494.0,518.75,469.0,469.25,-0.05010121389244804,577.5,621.75,555.0,555.5,-0.03809523797788683,1.1838039424613744,,2.19,1.5599999999999998,0.07,1.2733333333333328,-13.222222222222221,-10.598333333333334,-8.45,-10.756851851666667,0.0,0,2151.0,-23.86,-0.011217,0.003942181340341744,2268.0,0.05963938973647709,0.013886340636358628,2240.0,-0.019674935842600494,0.03273271301786826,2322.9166666666665,-0.06904955320877337,0.031408112373609916,2251.0,-0.017888307155322858,0
2025-03,2025-03-03,2025-03-31,21,2292,2336,2244,2251,2250,11760846,1111955,-0.017888307425138028,2665.0,2716.0,2620.0,2629.0,2628.0,2033753.0,134634.0,-0.013138137674627903,378.0,2194.29,-56.71,-0.025844,2251.0,469.25,477.5,442.0,457.75,-0.02450719228119147,555.5,575.25,517.5,537.25,-0.03285328543136856,1.1736755871108684,,14.3,8.11,5.069999999999999,9.159999999999998,-1.821904761904762,-0.35857142857142854,1.0633333333333332,-0.3723809524126984,0.0,0,2251.0,-56.71,-0.025844,-0.017888307155322858,2275.3333333333335,0.009869896814715062,0.021061941060880756,2244.3333333333335,0.01168539325842688,0.025924820607762643,2309.25,-0.0679089026915114,0.03136266748497776,2377.0,0.05597512216792544,1
2025-04,2025-04-01,2025-04-30,21,2251,2379,2245,2377,2365,10922338,1490492,0.055975122791098064,2629.0,2750.0,2618.0,2748.0,2730.0,2410167.0,230745.0,0.045264358859005815,371.0,2252.86,-124.14,-0.055103,2377.0,457.75,497.5,447.5,475.0,0.03261420676407267,537.25,571.0,523.25,531.75,0.0033082777923643114,1.1194736842105264,,42.45,31.68,24.23,32.78666666666666,7.324761904761904,8.27,9.381428571428572,8.325396825396824,0.0,0,2336.0,-83.14,-0.036904,0.05597512216792544,2306.6666666666665,0.04117389399912397,0.03794690007215495,2265.8333333333335,0.05738434163701078,0.03416748975598224,2308.3333333333335,-0.004606365159128933,0.035898143205894045,2336.0,-0.01724863273033239,0
2025-05,2025-05-06,2025-05-30,19,2382,2389,2307,2336,2339,9972579,1116770,-0.017248633035032657,2770.0,2770.0,2641.0,2678.0,2681.0,2152866.0,216581.0,-0.025473071334081387,342.0,2294.29,-41.71,-0.01818,2336.0,454.25,464.75,436.5,443.5,-0.02366538190763623,531.0,556.25,506.25,533.25,0.0042372867198141595,1.202367531003382,,32.589999999999996,30.98,24.419999999999998,29.330000000000002,15.005263157894738,15.143684210526317,17.04578947368421,15.731578947368419,0.0,0,2336.0,-41.71,-0.01818,-0.01724863273033239,2321.3333333333335,0.01919720767888311,0.0424616172877746,2294.6666666666665,0.07998150716597308,0.02908719480570831,2300.1666666666665,-0.04026294165981925,0.03568324679637436,2378.0,0.017979452054794454,1
2025-06,2025-06-03,2025-06-30,20,2340,2420,2317,2378,2376,8818073,970530,0.017979452931281337,2678.0,2787.0,2646.0,2733.0,2731.0,2044136.0,156886.0,0.020537714506120075,355.0,2357.14,-20.86,-0.00885,2378.0,438.25,447.0,419.25,425.5,-0.028538811651537266,537.75,594.0,526.0,537.5,-0.00046490162455048445,1.263219741480611,,89.45,94.9,116.19999999999999,100.18333333333334,20.679,20.1965,22.087,20.9875,0.0,0,2352.0,5.14,0.002181,0.017979452054794454,2363.6666666666665,0.05641936916925805,0.03662059344679828,2319.5,0.06684611933602502,0.0280306071916256,2289.25,-0.05221203666799523,0.03476364980599974,2288.0,-0.037846930193439876,0
2025-07,2025-07-01,2025-07-31,23,2379,2389,2274,2288,2304,11844667,769791,-0.037846930664383494,2732.0,2754.0,2616.0,2660.0,2676.0,2643983.0,162157.0,-0.02671057373629815,372.0,2332.86,44.86,0.01923,2288.0,424.0,454.75,407.5,450.25,0.05816686120853798,537.5,596.25,532.0,580.75,0.08046511658913746,1.2898389783453637,,62.97,117.9,160.22,113.69666666666666,25.373478260869568,24.704782608695655,25.80304347826087,25.29376811594203,0.0,0,2288.0,44.86,0.01923,-0.037846930193439876,2334.0,-0.03744215397559947,0.028230871904508893,2320.3333333333335,0.002190100744634327,0.03322014461139925,2284.0,-0.0267971076137814,0.031484188172617736,2191.0,-0.042395104895104896,0
2025-08,2025-08-01,2025-08-29,21,2287,2310,2147,2191,2187,8885709,983279,-0.042395103956927915,2654.0,2677.0,2454.0,2501.0,2492.0,2150091.0,208887.0,-0.05977443626834045,310.0,2301.43,110.43,0.047983,2191.0,450.0,460.25,440.75,459.25,0.019988894743477648,580.75,583.25,558.0,570.5,-0.017649590777479185,1.2422427871529669,,112.49,93.12,86.52,97.37666666666667,21.817142857142855,22.025238095238095,22.684761904761906,22.175714285714285,0.0,0,2238.0,63.43,0.027561,-0.042395104895104896,2285.6666666666665,-0.06207191780821919,0.03362131758011946,2303.5,-0.04406631762652702,0.03746390283028387,2271.75,-0.06287425149700598,0.03360746490869673,2143.0,-0.021907804655408536,0
2025-09,2025-09-01,2025-09-30,22,2192,2234,2135,2143,2147,10430487,596123,-0.021907804432683364,2501.0,2532.0,2419.0,2468.0,2470.0,2871045.0,150741.0,-0.01319472290812762,325.0,2285.71,142.71,0.062436,2143.0,459.25,470.0,455.25,459.0,-0.0005443654096640715,570.5,574.25,549.25,551.0,-0.03418054382211633,1.2004357298474946,,20.81,26.05,28.769999999999996,25.209999999999997,17.507272727272728,17.50681818181818,18.36,17.791363636363638,0.0,1,2143.0,142.71,0.062436,-0.021907804655408536,2207.3333333333335,-0.09882253994953738,0.010758493444293788,2285.5,-0.04797867614393603,0.037734562308864496,2264.9166666666665,-0.03685393258426961,0.03128711998073755,2130.0,-0.006066262249183385,0
2025-10,2025-10-09,2025-10-31,17,2120,2152,2089,2130,2118,8114054,931151,-0.006066262339410877,2450.0,2472.0,2383.0,2440.0,2426.0,1942939.0,211483.0,-0.0113452195407312,310.0,2147.14,17.14,0.007983,2130.0,458.5,469.25,451.0,463.0,0.009814613546185402,550.25,573.5,533.5,565.5,0.027247955988203065,1.221382289416847,,17.439999999999998,11.399999999999999,3.9299999999999997,10.923333333333332,1.2088235294117649,2.402941176470588,3.330588235294118,2.3141176469999998,0.0,1,2105.0,42.14,0.019626,-0.006066262249183385,2154.6666666666665,-0.06905594405594406,0.018213862600191096,2244.3333333333335,-0.10391249474127051,0.02209863426620993,2255.0833333333335,-0.052491103202847,0.031024064224558893,2244.0,0.05352112676056331,1
2025-11,2025-11-03,2025-11-28,20,2130,2257,2126,2244,2241,11615329,959620,0.053521125674739656,2439.0,2579.0,2435.0,2566.0,2565.0,2354264.0,238140.0,0.05163934292156802,322.0,2218.57,-25.43,-0.011462,2244.0,463.0,473.5,458.25,468.0,0.010799135943636795,565.5,585.0,549.5,555.0,-0.018567638217578897,1.185897435897436,,3.5,1.6300000000000001,2.39,2.5066666666666664,-3.8655,-2.08,-0.9119999999999999,-2.2858333333166665,0.0,1,2244.0,-25.43,-0.011462,0.05352112676056331,2172.3333333333335,0.024189867640346918,0.03977255144225833,2229.0,-0.03938356164383561,0.0366321896301711,2261.8333333333335,0.03744798890429957,0.03311933755375116,2226.0,-0.008021390374331583,0
2025-12,2025-12-01,2025-12-31,23,2244,2310,2183,2226,2229,12499331,1009261,-0.008021390377026316,2566.0,2603.0,2478.0,2515.0,2520.0,2388188.0,195489.0,-0.019875291958911467,289.0,2250.0,24.0,0.010667,2226.0,468.0,470.5,457.75,460.25,-0.016559828845735258,555.0,558.75,526.0,530.5,-0.04414414335572636,1.1526344378055404,,9.729999999999999,10.24,3.64,7.869999999999999,-15.893478260869566,-12.835217391304347,-11.139999999999999,-13.289565218173914,0.0,0,2285.0,-35.0,-0.015556,-0.008021390374331583,2200.0,0.038730751283247766,0.03498085397824424,2203.6666666666665,-0.063919259882254,0.034698078085288867,2261.5833333333335,-0.0013458950201884479,0.03212227800038691,2271.0,0.020215633423180668,1
2026-01,2026-01-05,2026-01-30,20,2220,2314,2205,2271,2277,10430574,874699,0.020215633959790758,2506.0,2584.0,2488.0,2521.0,2529.0,1940715.0,157581.0,0.0023856875788499377,250.0,2271.43,0.43,0.000189,2271.0,457.5,466.25,445.25,456.5,-0.0021857914893573804,530.75,562.5,530.5,556.25,0.04804521875678969,1.2185104052573932,,4.32,5.12,4.2,4.546666666666666,-19.476499999999998,-17.8,-16.012,-17.762833333,0.0,0,2271.0,0.43,0.000189,0.020215633423180668,2247.0,0.06619718309859146,0.030806024342344036,2200.8333333333335,-0.007430069930069894,0.033609558949877216,2260.5833333333335,-0.005256241787122251,0.031871231109053315,2360.0,0.039189784236019376,1
2026-02,2026-02-02,2026-02-27,14,2267,2360,2258,2360,2347,6666433,1475478,0.03918978346007185,2521.0,2683.0,2503.0,2667.0,2659.0,1318336.0,231512.0,0.057913525687408596,307.0,2285.71,-74.29,-0.032502,2360.0,456.5,470.0,453.25,468.75,0.025728704485530107,556.25,603.25,542.75,598.75,0.030609889544502167,1.2773333333333334,,2.3199999999999994,1.38,0.07,1.2566666666666662,-12.917142857142858,-9.671428571428573,-8.222857142857142,-10.270476189928571,0.0,0,2351.0,-65.29,-0.028564,0.039189784236019376,2285.6666666666665,0.051693404634581164,0.02375655320151573,2229.0,0.0771337288909173,0.029677322939041215,2266.25,0.029668411867364686,0.03382948241711821,2351.0,-0.003813559322033866,0
2026-03,2026-03-02,2026-03-31,22,2358,2443,2344,2351,2349,16130049,1023011,-0.0038135596779919068,2671.0,2827.0,2669.0,2745.0,2741.0,3127175.0,235927.0,0.029246344989583006,394.0,2330.0,-21.0,-0.009013,2351.0,468.75,495.0,467.0,490.75,0.046933334007800864,598.75,670.75,574.0,662.0,0.105636742034521,1.348955680081508,,4.390000000000001,3.0,5.34,4.243333333333333,-2.1922727272727274,-0.49636363636363645,-0.18499999999999997,-0.9578787881060605,0.0,0,2351.0,-21.0,-0.009013,-0.003813559322033866,2327.3333333333335,0.05615453728661279,0.021551133227075685,2263.6666666666665,0.09706019598693416,0.02615239392546409,2274.5833333333335,0.04442470013327404,0.03328052242509828,2427.0,0.03232666950233942,1
2026-04,2026-04-01,2026-04-30,21,2350,2445,2337,2427,2423,11676665,1396114,0.0323266699014626,2751.0,2842.0,2727.0,2779.0,2774.0,2968691.0,284024.0,0.012386157721029356,352.0,2331.43,-95.57,-0.040992,2427.0,490.75,503.0,481.75,499.75,0.013679869518063104,662.0,712.25,639.25,697.25,0.053247734803763214,1.3951975987993996,,22.62,51.300000000000004,30.439999999999998,34.78666666666667,6.63,7.647142857142858,8.576666666666666,7.617936507936507,0.0,0,2405.0,-73.57,-0.031556,0.03232666950233942,2379.3333333333335,0.06869220607661819,0.023103051892544742,2313.1666666666665,0.1394366197183099,0.02435644744513696,2278.75,0.021034917963819844,0.030516971063441416,2322.0,-0.04326328800988877,0
2026-05,2026-05-06,2026-05-29,18,2426,2439,2304,2322,2322,12228364,1112136,-0.04326328826154224,2775.0,2780.0,2641.0,2687.0,2682.0,3349723.0,314095.0,-0.033105433559288744,365.0,2317.14,-4.86,-0.002097,2322.0,505.75,513.75,490.0,491.0,-0.030602171632972852,699.5,731.25,679.75,684.5,-0.021443889696019403,1.394093686354379,,17.82,32.29,13.86,21.32333333333333,17.466666666666665,16.955555555555556,18.591666666666665,17.671296296296294,0.0,0,2322.0,-4.86,-0.002097,-0.04326328800988877,2366.6666666666665,-0.01610169491525426,0.0378070516123732,2326.1666666666665,0.03475935828876997,0.030713024786326683,2277.5833333333335,-0.0059931506849315586,0.032855579640441945,2323.0,0.00043066322136087187,1
2026-06,2026-06-01,2026-06-26,19,2323,2355,2291,2323,2314,10293137,962867,0.0004306633064630194,2687.0,2739.0,2649.0,2728.0,2710.0,3299089.0,232396.0,0.01525865169274554,405.0,2298.57,-24.43,-0.010628,2323.0,491.0,493.0,463.5,472.75,-0.03716904226799611,684.5,689.25,654.5,664.5,-0.029218407239350985,1.4056054997355896,,73.86,110.19,42.29,75.44666666666667,18.848333333333333,18.43111111111111,21.575555555555557,19.618333333333332,0.0,0,2343.0,-44.43,-0.019329,0.00043066322136087187,2357.3333333333335,-0.01190982560612508,0.03794811867883029,2342.3333333333335,0.04357592093441154,0.03012366379962921,2273.0,-0.02312867956265774,0.03236918120627545,,,
